,Timestamp,Activity,Scope,Name,Reason,Type,Source RSE,Destination RSE,Duration,Bytes,FTS Link,Source URL,Destination URL,Protocol,File size,data._id,data._version,data.created_at,data.dataset,data.datasetScope,data.datatype,data.did_type,data.event_timestamp,data.remote_access,data.rse_id,highlight,metadata._id,metadata._version,sort,did,temp,webui_link,webui_checksum
6995,"02/19/2024, 03:46:22 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357619._000263.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (3b17ba95 != e70bd909),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,9.59 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/65b57b6c-ced9-11ee-8e87-fa163e9896b6,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357619._000263.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/79/98/DAOD_RPVLL.22357619._000263.pool.root.1,davs,9586475075,-1341901761-1708314382000,1708314396,1708314351000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708314382000,True,UNKNOWN,0,-1341901761-1708314382000,1708314396,"1708314382000, 3546879",data16_13TeV:DAOD_RPVLL.22357619._000263.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357619._000263.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357619._000263.pool.root.1,
7021,"02/19/2024, 03:41:06 AM",Production Input,mc16_13TeV,AOD.14795494._006410.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (6d71e8dc != b1733bb0),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,17.0 s,6.81 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/9d5d5e0a-ced8-11ee-961a-fa163e5a92fb,s3s://atlas-seal-cloud.cern.ch:443/rucio/mc16_13TeV/AOD.14795494._006410.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/mc16_13TeV/7b/12/AOD.14795494._006410.pool.root.1,davs,6811411834,-1312861953-1708314066000,1708314073,1708314024000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708314066000,True,UNKNOWN,0,-1312861953-1708314066000,1708314073,"1708314066000, 4271844",mc16_13TeV:AOD.14795494._006410.pool.root.1,mc16_13TeV&name=AOD.14795494._006410.pool.root.1,https://rucio-ui.cern.ch/did?scope=mc16_13TeV&name=AOD.14795494._006410.pool.root.1,
7029,"02/19/2024, 03:39:48 AM",Production Input,mc16_13TeV,AOD.14795494._003461.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (99696df8 != 94bb2093),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,15.0 s,6.83 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/7b891e5e-ced8-11ee-9ad3-fa163ec3b00c,s3s://atlas-seal-cloud.cern.ch:443/rucio/mc16_13TeV/AOD.14795494._003461.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/mc16_13TeV/ee/4d/AOD.14795494._003461.pool.root.1,davs,6832195250,770914582-1708313988000,1708313993,1708313961000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708313988000,True,UNKNOWN,0,770914582-1708313988000,1708313993,"1708313988000, 3563512",mc16_13TeV:AOD.14795494._003461.pool.root.1,mc16_13TeV&name=AOD.14795494._003461.pool.root.1,https://rucio-ui.cern.ch/did?scope=mc16_13TeV&name=AOD.14795494._003461.pool.root.1,
7044,"02/19/2024, 03:37:03 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22358093._000151.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (57e1830f != e7abe277),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,9.20 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/a05bb4ae-ced7-11ee-9f6a-fa163ea14ea1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22358093._000151.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/e5/5c/DAOD_RPVLL.22358093._000151.pool.root.1,davs,9201367884,1277229283-1708313823000,1708313983,1708313595000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708313823000,True,UNKNOWN,0,1277229283-1708313823000,1708313983,"1708313823000, 2088227",data16_13TeV:DAOD_RPVLL.22358093._000151.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22358093._000151.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22358093._000151.pool.root.1,
7045,"02/19/2024, 03:36:59 AM",Production Input,mc16_13TeV,AOD.14795494._007256.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (45356c58 != 8e6406fd),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,16.0 s,6.84 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/c9aadf10-ced7-11ee-920a-fa163ec3b00c,s3s://atlas-seal-cloud.cern.ch:443/rucio/mc16_13TeV/AOD.14795494._007256.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/mc16_13TeV/d9/1a/AOD.14795494._007256.pool.root.1,davs,6843654196,2117186381-1708313819000,1708313828,1708313666000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708313819000,True,UNKNOWN,0,2117186381-1708313819000,1708313828,"1708313819000, 1807806",mc16_13TeV:AOD.14795494._007256.pool.root.1,mc16_13TeV&name=AOD.14795494._007256.pool.root.1,https://rucio-ui.cern.ch/did?scope=mc16_13TeV&name=AOD.14795494._007256.pool.root.1,
7054,"02/19/2024, 03:34:01 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22358028._000117.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (e55d0f72 != 07765f71),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,10.00 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/8ac70f8a-ced7-11ee-967b-fa163ea7ee69,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22358028._000117.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/8d/37/DAOD_RPVLL.22358028._000117.pool.root.1,davs,10000958685,520452011-1708313641000,1708313645,1708313561000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708313641000,True,UNKNOWN,0,520452011-1708313641000,1708313645,"1708313641000, 1760543",data16_13TeV:DAOD_RPVLL.22358028._000117.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22358028._000117.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22358028._000117.pool.root.1,
7067,"02/19/2024, 03:31:57 AM",Production Input,mc16_13TeV,AOD.14795494._002940.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (b10a2413 != 40999ab5),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,6.78 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/4d765b7c-ced7-11ee-a562-fa163e2cda95,s3s://atlas-seal-cloud.cern.ch:443/rucio/mc16_13TeV/AOD.14795494._002940.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/mc16_13TeV/54/a1/AOD.14795494._002940.pool.root.1,davs,6781519262,-860155501-1708313517000,1708313524,1708313457000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708313517000,True,UNKNOWN,0,-860155501-1708313517000,1708313524,"1708313517000, 2070002",mc16_13TeV:AOD.14795494._002940.pool.root.1,mc16_13TeV&name=AOD.14795494._002940.pool.root.1,https://rucio-ui.cern.ch/did?scope=mc16_13TeV&name=AOD.14795494._002940.pool.root.1,
7071,"02/19/2024, 03:31:27 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22358050._000043.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (11975ce4 != dab7aebd),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,7.84 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/12518950-ced6-11ee-9971-fa163e087e6b,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22358050._000043.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/4f/b8/DAOD_RPVLL.22358050._000043.pool.root.1,davs,7837432007,281661179-1708313487000,1708313498,1708312925000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708313487000,True,UNKNOWN,0,281661179-1708313487000,1708313498,"1708313487000, 2059116",data16_13TeV:DAOD_RPVLL.22358050._000043.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22358050._000043.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22358050._000043.pool.root.1,
7073,"02/19/2024, 03:30:37 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357943._000215.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (d364daa0 != f9053e2b),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,15.0 s,8.32 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/0fd7e0b6-ced6-11ee-8676-fa163ea14ea1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357943._000215.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/c5/25/DAOD_RPVLL.22357943._000215.pool.root.1,davs,8321039332,531508221-1708313437000,1708313445,1708312924000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708313437000,True,UNKNOWN,0,531508221-1708313437000,1708313445,"1708313437000, 2011408",data16_13TeV:DAOD_RPVLL.22357943._000215.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357943._000215.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357943._000215.pool.root.1,
7076,"02/19/2024, 03:29:34 AM",Production Input,mc16_13TeV,AOD.14795494._003427.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (6247c09a != f45a8fef),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,15.0 s,6.79 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/f6675e12-ced6-11ee-a562-fa163e2cda95,s3s://atlas-seal-cloud.cern.ch:443/rucio/mc16_13TeV/AOD.14795494._003427.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/mc16_13TeV/e5/27/AOD.14795494._003427.pool.root.1,davs,6791359336,1083936468-1708313374000,1708313389,1708313313000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708313374000,True,UNKNOWN,0,1083936468-1708313374000,1708313389,"1708313374000, 1999580",mc16_13TeV:AOD.14795494._003427.pool.root.1,mc16_13TeV&name=AOD.14795494._003427.pool.root.1,https://rucio-ui.cern.ch/did?scope=mc16_13TeV&name=AOD.14795494._003427.pool.root.1,
7086,"02/19/2024, 03:27:31 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357669._000265.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (0197c05b != f0705912),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,9.73 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/a59c47cc-ced6-11ee-aace-fa163e2cda95,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357669._000265.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/9e/aa/DAOD_RPVLL.22357669._000265.pool.root.1,davs,9734186339,-1326256447-1708313251000,1708313375,1708313175000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708313251000,True,UNKNOWN,0,-1326256447-1708313251000,1708313375,"1708313251000, 1857122",data16_13TeV:DAOD_RPVLL.22357669._000265.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357669._000265.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357669._000265.pool.root.1,
7088,"02/19/2024, 03:27:30 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22358271._000045.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (74d892ec != 43ee7da7),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,17.0 s,9.86 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/a86d44a6-ced6-11ee-89ef-fa163e9896b6,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22358271._000045.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_13TeV/a7/9f/DAOD_RPVLL.22358271._000045.pool.root.1,davs,9857082067,-1844688257-1708313250000,1708313375,1708313177000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708313250000,True,UNKNOWN,0,-1844688257-1708313250000,1708313375,"1708313250000, 1857057",data16_13TeV:DAOD_RPVLL.22358271._000045.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22358271._000045.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22358271._000045.pool.root.1,
7090,"02/19/2024, 03:27:16 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357823._000085.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (41bc25cb != e590ec6a),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,15.0 s,8.70 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/7d5301a2-ced6-11ee-bf43-fa163e087e6b,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357823._000085.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/2e/68/DAOD_RPVLL.22357823._000085.pool.root.1,davs,8700827059,-1295622709-1708313236000,1708313375,1708313110000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708313236000,True,UNKNOWN,0,-1295622709-1708313236000,1708313375,"1708313236000, 1816479",data16_13TeV:DAOD_RPVLL.22357823._000085.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357823._000085.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357823._000085.pool.root.1,
7093,"02/19/2024, 03:25:51 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357652._000295.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (f6549f63 != a75527e1),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,6.2 min,10.39 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/a1d5a990-ced5-11ee-b63c-fa163e087e6b,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357652._000295.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_13TeV/93/6f/DAOD_RPVLL.22357652._000295.pool.root.1,davs,10394292563,-1631522314-1708313151000,1708313162,1708312740000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708313151000,True,UNKNOWN,0,-1631522314-1708313151000,1708313162,"1708313151000, 4249914",data16_13TeV:DAOD_RPVLL.22357652._000295.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357652._000295.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357652._000295.pool.root.1,
7095,"02/19/2024, 03:25:08 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357490._000023.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (90b6265f != 8ce3c0f2),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,9.42 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/cd5a8482-ced5-11ee-9011-fa163ea7ee69,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357490._000023.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/a8/e9/DAOD_RPVLL.22357490._000023.pool.root.1,davs,9423247429,2091992533-1708313108000,1708313118,1708312808000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708313108000,True,UNKNOWN,0,2091992533-1708313108000,1708313118,"1708313108000, 4252007",data16_13TeV:DAOD_RPVLL.22357490._000023.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357490._000023.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357490._000023.pool.root.1,
7127,"02/19/2024, 03:18:23 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357641._000044.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (2501105e != 37ca2555),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,17.0 s,10.12 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/5cb6225e-ced5-11ee-9ad3-fa163ec3b00c,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357641._000044.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/e3/8f/DAOD_RPVLL.22357641._000044.pool.root.1,davs,10117021689,-2105322856-1708312703000,1708312713,1708312622000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708312703000,True,UNKNOWN,0,-2105322856-1708312703000,1708312713,"1708312703000, 3634633",data16_13TeV:DAOD_RPVLL.22357641._000044.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357641._000044.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357641._000044.pool.root.1,
7128,"02/19/2024, 03:18:23 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357641._000186.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (00a2c076 != e41a16e1),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,8.59 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/623f61b8-ced5-11ee-83fc-fa163e9896b6,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357641._000186.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/36/1a/DAOD_RPVLL.22357641._000186.pool.root.1,davs,8594345814,1253954193-1708312703000,1708312713,1708312635000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708312703000,True,UNKNOWN,0,1253954193-1708312703000,1708312713,"1708312703000, 1836486",data16_13TeV:DAOD_RPVLL.22357641._000186.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357641._000186.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357641._000186.pool.root.1,
7130,"02/19/2024, 03:18:22 AM",Production Input,mc16_13TeV,AOD.14795494._003969.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (97d2d0dd != 604faaa6),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,18.0 s,6.81 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/fed5863e-ced4-11ee-aace-fa163e2cda95,s3s://atlas-seal-cloud.cern.ch:443/rucio/mc16_13TeV/AOD.14795494._003969.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/mc16_13TeV/1d/93/AOD.14795494._003969.pool.root.1,davs,6812437267,784733080-1708312702000,1708312713,1708312438000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708312702000,True,UNKNOWN,0,784733080-1708312702000,1708312713,"1708312702000, 3635002",mc16_13TeV:AOD.14795494._003969.pool.root.1,mc16_13TeV&name=AOD.14795494._003969.pool.root.1,https://rucio-ui.cern.ch/did?scope=mc16_13TeV&name=AOD.14795494._003969.pool.root.1,
7133,"02/19/2024, 03:17:56 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357521._000100.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (c8570e69 != 19c0b5bb),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,8.36 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/287e46f2-ced4-11ee-a562-fa163e2cda95,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357521._000100.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/89/60/DAOD_RPVLL.22357521._000100.pool.root.1,davs,8356317626,-1294237079-1708312676000,1708312681,1708312109000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708312676000,True,UNKNOWN,0,-1294237079-1708312676000,1708312681,"1708312676000, 1834086",data16_13TeV:DAOD_RPVLL.22357521._000100.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357521._000100.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357521._000100.pool.root.1,
7150,"02/19/2024, 03:10:26 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357290._000009.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (dbea1ca9 != aa6511fd),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,15.0 s,11.67 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/4a90a78a-ced4-11ee-ba98-fa163e5a92fb,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357290._000009.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/c1/e6/DAOD_RPVLL.22357290._000009.pool.root.1,davs,11668121196,-861957166-1708312226000,1708312229,1708312166000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708312226000,True,UNKNOWN,0,-861957166-1708312226000,1708312229,"1708312226000, 2926763",data16_13TeV:DAOD_RPVLL.22357290._000009.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357290._000009.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357290._000009.pool.root.1,
